"filename", "language", "TypeScript", "JSON with Comments", "CSS", "TypeScript JSX", "XML", "JavaScript", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\ga-drawings-tab\ISODlg.tsx", "TypeScript JSX", 0, 0, 0, 1982, 0, 0, 0, 0, 0, 9, 77, 2068
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\ga-drawings-tab\StaadDlg.tsx", "TypeScript JSX", 0, 0, 0, 250, 0, 0, 0, 0, 0, 2, 16, 268
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\ga-drawings-tab\exchangeUtils.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 83
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\ga-drawings-tab\process\PFDView.tsx", "TypeScript JSX", 0, 0, 0, 214, 0, 0, 0, 0, 0, 11, 15, 240
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\ga-drawings-tab\process\PaIDView.tsx", "TypeScript JSX", 0, 0, 0, 740, 0, 0, 0, 0, 0, 3, 28, 771
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\ga-drawings-tab\process\PipingToProcess.tsx", "TypeScript JSX", 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 9, 129
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\ga-drawings-tab\process\ProcessToPiping.tsx", "TypeScript JSX", 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 16, 335
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\ga-drawings-tab\process\TitlesDlg.tsx", "TypeScript JSX", 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 16, 214
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\help-tab\HelpTab.tsx", "TypeScript JSX", 0, 0, 0, 69, 0, 0, 0, 0, 0, 1, 12, 82
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\help-tab\remote-files\RemoteFiles.tsx", "TypeScript JSX", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 10, 119
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\help-tab\video-list\VideoDlg.tsx", "TypeScript JSX", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 3, 27
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\help-tab\video-list\VideoList.tsx", "TypeScript JSX", 0, 0, 0, 77, 0, 0, 0, 0, 0, 1, 8, 86
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\LoadingTab.tsx", "TypeScript JSX", 0, 0, 0, 316, 0, 0, 0, 0, 0, 8, 12, 336
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\PipingLoadSubgroup.tsx", "TypeScript JSX", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\AdditionalLoads.tsx", "TypeScript JSX", 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 16, 361
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\dead-load\CTTab.tsx", "TypeScript JSX", 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 12, 269
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\dead-load\DeadLoads.tsx", "TypeScript JSX", 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 11, 237
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\dead-load\FPostTab.tsx", "TypeScript JSX", 0, 0, 0, 254, 0, 0, 0, 0, 0, 0, 12, 266
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\dead-load\TPostTab.tsx", "TypeScript JSX", 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 12, 199
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\live-load\LiveLoads.tsx", "TypeScript JSX", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 10, 98
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\load-comb\LoadComb.tsx", "TypeScript JSX", 0, 0, 0, 423, 0, 0, 0, 0, 0, 1, 23, 447
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\piping-and-equipment-load\BlanketLoads.tsx", "TypeScript JSX", 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 20, 298
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\piping-and-equipment-load\DirectLoads.tsx", "TypeScript JSX", 0, 0, 0, 614, 0, 0, 0, 0, 0, 9, 40, 663
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\piping-and-equipment-load\DirectLoadsImportParams.tsx", "TypeScript JSX", 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 19, 384
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\piping-and-equipment-load\EquipmentLoads.tsx", "TypeScript JSX", 0, 0, 0, 333, 0, 0, 0, 0, 0, 0, 25, 358
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\seismic-load\ISParams.tsx", "TypeScript JSX", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 8, 127
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\seismic-load\SeismicLoad.tsx", "TypeScript JSX", 0, 0, 0, 506, 0, 0, 0, 0, 0, 67, 28, 601
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\seismic-load\USParams.tsx", "TypeScript JSX", 0, 0, 0, 156, 0, 0, 0, 0, 0, 4, 5, 165
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\temp-load\TempLoad.tsx", "TypeScript JSX", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 7, 73
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\wind-load\ISParams.tsx", "TypeScript JSX", 0, 0, 0, 128, 0, 0, 0, 0, 0, 1, 4, 133
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\wind-load\ManualParams.tsx", "TypeScript JSX", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 7, 132
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\wind-load\USParams.tsx", "TypeScript JSX", 0, 0, 0, 146, 0, 0, 0, 0, 0, 1, 5, 152
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\factory-shed\wind-load\WindLoads.tsx", "TypeScript JSX", 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 17, 200
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\AdditionalLoads.tsx", "TypeScript JSX", 0, 0, 0, 545, 0, 0, 0, 0, 0, 1, 19, 565
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\dead-load\CTTab.tsx", "TypeScript JSX", 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 12, 277
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\dead-load\DeadLoads.tsx", "TypeScript JSX", 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 11, 241
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\dead-load\FPostTab.tsx", "TypeScript JSX", 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 12, 274
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\dead-load\TPostTab.tsx", "TypeScript JSX", 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 12, 202
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\live-load\LiveLoads.tsx", "TypeScript JSX", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 10, 98
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\load-comb\LoadComb.tsx", "TypeScript JSX", 0, 0, 0, 548, 0, 0, 0, 0, 0, 1, 21, 570
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\piping-and-equipment-load\BlanketLoads.tsx", "TypeScript JSX", 0, 0, 0, 348, 0, 0, 0, 0, 0, 0, 19, 367
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\piping-and-equipment-load\DirectLoads.tsx", "TypeScript JSX", 0, 0, 0, 611, 0, 0, 0, 0, 0, 9, 40, 660
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\piping-and-equipment-load\DirectLoadsImportParams.tsx", "TypeScript JSX", 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 19, 384
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\piping-and-equipment-load\EquipmentLoads.tsx", "TypeScript JSX", 0, 0, 0, 346, 0, 0, 0, 0, 0, 0, 25, 371
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\seismic-load\ISParams.tsx", "TypeScript JSX", 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 9, 130
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\seismic-load\SeismicLoad.tsx", "TypeScript JSX", 0, 0, 0, 572, 0, 0, 0, 0, 0, 2, 29, 603
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\seismic-load\USParams.tsx", "TypeScript JSX", 0, 0, 0, 161, 0, 0, 0, 0, 0, 4, 6, 171
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\temp-load\TempLoad.tsx", "TypeScript JSX", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 7, 73
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\wind-load\ISParams.tsx", "TypeScript JSX", 0, 0, 0, 143, 0, 0, 0, 0, 0, 1, 5, 149
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\wind-load\ManualParams.tsx", "TypeScript JSX", 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 9, 170
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\wind-load\USParams.tsx", "TypeScript JSX", 0, 0, 0, 157, 0, 0, 0, 0, 0, 1, 5, 163
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\open-frame\wind-load\WindLoads.tsx", "TypeScript JSX", 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 18, 240
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\AdditionalLoads.tsx", "TypeScript JSX", 0, 0, 0, 495, 0, 0, 0, 0, 0, 0, 27, 522
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\dead-load\CTTab.tsx", "TypeScript JSX", 0, 0, 0, 274, 0, 0, 0, 0, 0, 4, 16, 294
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\dead-load\DeadLoad.tsx", "TypeScript JSX", 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 11, 201
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\dead-load\FPostTab.tsx", "TypeScript JSX", 0, 0, 0, 274, 0, 0, 0, 0, 0, 4, 16, 294
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\dead-load\TPostTab.tsx", "TypeScript JSX", 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 16, 240
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\live-load\LiveLoad.tsx", "TypeScript JSX", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 7, 63
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\load-comb\LoadComb.tsx", "TypeScript JSX", 0, 0, 0, 482, 0, 0, 0, 0, 0, 1, 20, 503
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\piping-and-equipment-load\BlanketLoad.tsx", "TypeScript JSX", 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 13, 231
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\piping-and-equipment-load\DirectLoads.tsx", "TypeScript JSX", 0, 0, 0, 685, 0, 0, 0, 0, 0, 10, 34, 729
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\piping-and-equipment-load\DirectLoadsImportParams.tsx", "TypeScript JSX", 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 18, 383
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\piping-and-equipment-load\EquipmentLoads.tsx", "TypeScript JSX", 0, 0, 0, 364, 0, 0, 0, 0, 0, 0, 24, 388
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\seismic-load\ISParams.tsx", "TypeScript JSX", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 8, 130
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\seismic-load\SeismicLoad.tsx", "TypeScript JSX", 0, 0, 0, 485, 0, 0, 0, 0, 0, 2, 26, 513
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\seismic-load\USParams.tsx", "TypeScript JSX", 0, 0, 0, 162, 0, 0, 0, 0, 0, 4, 5, 171
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\temp-load\TempLoad.tsx", "TypeScript JSX", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 8, 68
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\wind-load\IndianParams.tsx", "TypeScript JSX", 0, 0, 0, 145, 0, 0, 0, 0, 0, 1, 5, 151
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\wind-load\ManualParams.tsx", "TypeScript JSX", 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 8, 146
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\wind-load\USParams.tsx", "TypeScript JSX", 0, 0, 0, 163, 0, 0, 0, 0, 0, 1, 6, 170
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipe-rack\wind-load\WindLoad.tsx", "TypeScript JSX", 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 13, 151
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\AdditionalLoads.tsx", "TypeScript JSX", 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 18, 363
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\dead-load\DeadLoad.tsx", "TypeScript JSX", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 8, 79
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\dead-load\InsulationLoad.tsx", "TypeScript JSX", 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 16, 213
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\load-comb\LoadComb.tsx", "TypeScript JSX", 0, 0, 0, 562, 0, 0, 0, 0, 0, 0, 20, 582
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\load-comb\LoadCombToStructure.tsx", "TypeScript JSX", 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 14, 271
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\seismic-load\ISParams.tsx", "TypeScript JSX", 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 9, 130
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\seismic-load\SeismicLoad.tsx", "TypeScript JSX", 0, 0, 0, 483, 0, 0, 0, 0, 0, 2, 25, 510
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\seismic-load\USParams.tsx", "TypeScript JSX", 0, 0, 0, 165, 0, 0, 0, 0, 0, 4, 6, 175
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\slug-load\SlugLoad.tsx", "TypeScript JSX", 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 16, 247
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\wind-load\ISParams.tsx", "TypeScript JSX", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 4, 162
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\wind-load\ManualParams.tsx", "TypeScript JSX", 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 7, 104
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\wind-load\USParams.tsx", "TypeScript JSX", 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 5, 181
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\loading-tab\pipes\wind-load\WindLoads.tsx", "TypeScript JSX", 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 11, 145
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\OpenModelDlg.tsx", "TypeScript JSX", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 8, 64
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\ProjectTab.tsx", "TypeScript JSX", 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 19, 159
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\available-data\AvailableData.tsx", "TypeScript JSX", 0, 0, 0, 963, 0, 0, 0, 0, 0, 230, 66, 1259
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\available-data\ProfilesDlg.tsx", "TypeScript JSX", 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 10, 133
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\available-data\filters\PipesDataFilter.tsx", "TypeScript JSX", 0, 0, 0, 104, 0, 0, 0, 0, 0, 2, 11, 117
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\available-data\filters\SectionsFilter.tsx", "TypeScript JSX", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 11, 118
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\projectUtils.ts", "TypeScript", 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 461
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\settings\SettingsContent.tsx", "TypeScript JSX", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 5, 40
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\settings\SettingsDlg.tsx", "TypeScript JSX", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 7, 47
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\settings\analysis-settings\AnalysisSettings.tsx", "TypeScript JSX", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 7, 74
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\settings\camera-settings\CameraSettings.tsx", "TypeScript JSX", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 6, 66
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\settings\display-settings\DisplaySettings.tsx", "TypeScript JSX", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 7, 53
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\components\menu-bar\project-tab\settings\grid-settings\CustomGrid.tsx", "TypeScript JSX", 0, 0, 0, 338, 0, 0, 0, 0, 0, 0, 23, 361
